feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Dendrobates leucomelas,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendrobates truncatus,NA,96535,NA,9386,NA,NA,0.09722898430621019,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,8688.15,844.74,species,Amphibia
Oophaga histrionica,NA,4828,NA,1082,NA,NA,0.22410936205468102,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,434.52,97.38,species,Amphibia
Oophaga sylvatica,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ranitomeya variabilis,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyloxalus fuliginosus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyloxalus pulchellus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyloxalus subpunctatus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Gastrotheca cornuta,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hemiphractus fasciatus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendropsophus bokermanni,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendropsophus brevifrons,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendropsophus columbianus,NA,61007,NA,12196,NA,NA,0.19991148556722999,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,5490.63,1097.6399999999999,species,Amphibia
Dendropsophus ebraccatus,NA,227631,NA,39009,NA,NA,0.171369453193985,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,20486.79,3510.81,species,Amphibia
Dendropsophus marmoratus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
