feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Pristimantis racemus,NA,1998,NA,904,NA,NA,0.45245245245245247,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,179.82,81.36,species,Amphibia
Pristimantis ridens,NA,4683,NA,3369,NA,NA,0.7194106342088404,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,421.46999999999997,303.21,species,Amphibia
Pristimantis savagei,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis taeniatus,NA,94486,NA,26898,NA,NA,0.28467709501936794,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,8503.74,2420.8199999999997,species,Amphibia
Pristimantis uranobates,NA,18009,NA,10779,NA,NA,0.5985340663001832,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,1620.81,970.11,species,Amphibia
Pristimantis variabilis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Strabomantis bufoniformis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Strabomantis sulcatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Amazophrynella minuta,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Atelopus ignescens,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Osornophryne guacamayo,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Osornophryne percrassa,NA,8700,NA,4207,NA,NA,0.48356321839080457,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,783,378.63,species,Amphibia
Rhaebo guttatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rhaebo haematiticus,NA,95449,NA,43162,NA,NA,0.45219960397699294,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,8590.41,3884.58,species,Amphibia
Rhinella alata,NA,26371,NA,10818,NA,NA,0.41022335140874444,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2373.39,973.62,species,Amphibia
Rhinella beebei,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rhinella dapsilis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rhinella humboldti,NA,64888,NA,7527,NA,NA,0.11599987671063987,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,5839.92,677.43,species,Amphibia
Rhinella margaritifera,NA,317085,NA,89039,NA,NA,0.28080483151205515,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,28537.649999999998,8013.509999999999,species,Amphibia
Rhinella marina,NA,261612,NA,65532,NA,NA,0.2504930966469428,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,23545.079999999998,5897.88,species,Amphibia
Centrolene buckleyi,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Cochranella euknemos,NA,21397,NA,10615,NA,NA,0.49609758377342617,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,1925.73,955.3499999999999,species,Amphibia
Espadarana prosoblepon,NA,14713,NA,7276,NA,NA,0.494528648134303,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,1324.1699999999998,654.84,species,Amphibia
Nymphargus grandisonae,NA,103073,NA,42342,NA,NA,0.4107962317968818,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,9276.57,3810.7799999999997,species,Amphibia
Nymphargus siren,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rulyrana flavopunctata,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Sachatamia albomaculata,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Sachatamia ilex,NA,135244,NA,50003,NA,NA,0.3697243500635888,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,12171.96,4500.2699999999995,species,Amphibia
Teratohyla spinosa,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Hyalinobatrachium colymbiphyllum,NA,47854,NA,13829,NA,NA,0.2889831571028545,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,4306.86,1244.61,species,Amphibia
Hyalinobatrachium munozorum,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates femoralis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates insperatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
