feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Strabomantis bufoniformis,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Strabomantis sulcatus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Amazophrynella minuta,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Atelopus ignescens,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Osornophryne guacamayo,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Osornophryne percrassa,NA,8700,NA,4207,NA,NA,0.48356321839080457,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,783,378.63,species,Amphibia
Rhaebo guttatus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rhaebo haematiticus,NA,95449,NA,42974,NA,NA,0.4502299657408669,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,8590.41,3867.66,species,Amphibia
Rhinella alata,NA,26371,NA,10705,NA,NA,0.4059383413598271,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2373.39,963.4499999999999,species,Amphibia
Rhinella beebei,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rhinella dapsilis,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rhinella humboldti,NA,64888,NA,6560,NA,NA,0.10109727530514116,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,5839.92,590.4,species,Amphibia
Rhinella margaritifera,NA,317085,NA,87372,NA,NA,0.2755475661100336,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,28537.649999999998,7863.48,species,Amphibia
Rhinella marina,NA,261612,NA,64272,NA,NA,0.2456768038163387,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,23545.079999999998,5784.48,species,Amphibia
Centrolene buckleyi,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
