feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Nymphargus siren,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Rulyrana flavopunctata,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Sachatamia albomaculata,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Sachatamia ilex,NA,135244,NA,33878,NA,NA,0.2504954009050309,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,12171.96,3049.02,species,Amphibia
Teratohyla spinosa,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Hyalinobatrachium colymbiphyllum,NA,47854,NA,14062,NA,NA,0.29385213357295104,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,4306.86,1265.58,species,Amphibia
Hyalinobatrachium munozorum,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates femoralis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates insperatus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates talamancae,NA,31327,NA,13866,NA,NA,0.4426213809174195,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,2819.43,1247.94,species,Amphibia
Allobates trilineatus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Rheobates palmatus,NA,92631,NA,6300,NA,NA,0.06801178871004307,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,8336.789999999999,567,species,Amphibia
Ameerega bilinguis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Ameerega hahneli,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Ameerega picta,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Ameerega trivittata,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Colostethus inguinalis,NA,60585,NA,5979,NA,NA,0.09868779400841793,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,5452.65,538.11,species,Amphibia
Colostethus panamansis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Colostethus pratti,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Epipedobates boulengeri,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Silverstoneia nubicola,NA,62769,NA,8540,NA,NA,0.1360544217687075,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,5649.21,768.6,species,Amphibia
Andinobates bombetes,NA,54265,NA,3645,NA,NA,0.06717036764028379,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,4883.8499999999995,328.05,species,Amphibia
Dendrobates auratus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Dendrobates leucomelas,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Dendrobates truncatus,NA,96535,NA,6880,NA,NA,0.07126948775055679,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,8688.15,619.1999999999999,species,Amphibia
Oophaga histrionica,NA,4828,NA,1082,NA,NA,0.22410936205468102,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,434.52,97.38,species,Amphibia
Oophaga sylvatica,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Ranitomeya variabilis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Hyloxalus fuliginosus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Hyloxalus pulchellus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Hyloxalus subpunctatus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Gastrotheca cornuta,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Hemiphractus fasciatus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Dendropsophus bokermanni,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Dendropsophus brevifrons,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Dendropsophus columbianus,NA,61007,NA,5788,NA,NA,0.09487435868015145,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,5490.63,520.92,species,Amphibia
Dendropsophus ebraccatus,NA,227631,NA,29363,NA,NA,0.12899385408841502,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,20486.79,2642.67,species,Amphibia
