feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Ameerega hahneli,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ameerega picta,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ameerega trivittata,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Colostethus inguinalis,NA,60585,NA,5671,NA,NA,0.09360402739952134,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,5452.65,510.39,species,Amphibia
Colostethus panamansis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Colostethus pratti,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Epipedobates boulengeri,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Silverstoneia nubicola,NA,62769,NA,8575,NA,NA,0.1366120218579235,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,5649.21,771.75,species,Amphibia
Andinobates bombetes,NA,54265,NA,4290,NA,NA,0.07905648207868791,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,4883.8499999999995,386.09999999999997,species,Amphibia
Dendrobates auratus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendrobates leucomelas,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendrobates truncatus,NA,96535,NA,6434,NA,NA,0.06664940177137825,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,8688.15,579.06,species,Amphibia
Oophaga histrionica,NA,4828,NA,1082,NA,NA,0.22410936205468102,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,434.52,97.38,species,Amphibia
Oophaga sylvatica,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ranitomeya variabilis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyloxalus fuliginosus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyloxalus pulchellus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyloxalus subpunctatus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Gastrotheca cornuta,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hemiphractus fasciatus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendropsophus bokermanni,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
